CustomerID,VisitCount,EligibleDiscount
C10897,10,False
C10898,3,False
C10899,14,True
C10900,6,False
C10901,32,True
C10902,14,True
C10903,21,True
C10904,8,False
C10905,14,True
C10906,5,False
C10907,25,True
C10908,4,False
C10909,12,True
C10910,20,True
C10911,25,True
C10912,5,False
C10913,18,True
C10914,9,False
C10915,7,False
C10916,13,True
C10917,35,True
C10918,5,False
C10919,24,True
C10920,10,False
C10921,12,True
C10922,4,False
C10923,15,True
C10924,7,False
C10925,4,False
C10926,30,True
C10927,20,True
C10928,21,True
C10929,5,False
C10930,7,False
C10931,3,False
C10932,9,False
C10933,13,True
C10934,14,True
C10935,6,False
C10936,15,True
C10937,4,False
C10938,1,False
C10939,5,False
C10940,31,True
C10941,19,True
C10942,4,False
C10943,9,False
C10944,7,False
C10945,35,True
C10946,18,True
C10947,8,False
C10948,6,False
C10949,10,False
C10950,2,False
C10951,1,False
C10952,35,True
C10953,10,False
C10954,26,True
C10955,10,False
C10956,21,True
C10957,15,True
C10958,5,False
C10959,5,False
C10960,13,True
C10961,5,False
C10962,38,True
C10963,7,False
C10964,18,True
C10965,3,False
C10966,16,True
C10967,4,False
C10968,26,True
C10969,3,False
C10970,22,True
C10971,31,True
C10972,26,True
C10973,32,True
C10974,31,True
C10975,20,True
C10976,5,False
C10977,7,False
C10978,8,False
C10979,20,True
C10980,34,True
C10981,20,True
C10982,13,True
C10983,7,False
C10984,20,True
C10985,5,False
C10986,31,True
C10987,5,False
C10988,23,True
C10989,33,True
C10990,19,True
C10991,15,True
C10992,6,False
C10993,7,False
C10994,12,True
C10995,32,True
C10996,1,False
C10997,15,True
C10998,20,True
C10999,11,True
C11000,5,False
C11001,27,True
C11002,4,False
C11003,19,True
C11004,35,True
C11005,18,True
C11006,8,False
C11007,10,False
C11008,3,False
C11009,29,True
C11010,16,True
C11011,17,True
C11012,8,False
C11013,13,True
C11014,34,True
C11015,3,False
C11016,3,False
C11017,20,True
C11018,19,True
C11019,10,False
C11020,25,True
C11021,31,True
C11022,29,True
C11023,14,True
C11024,6,False
C11025,8,False
C11026,9,False
C11027,27,True
C11028,6,False
C11029,5,False
C11030,3,False
C11031,26,True
C11032,5,False
C11033,24,True
C11034,31,True
C11035,8,False
C11036,7,False
C11037,3,False
C11038,1,False
C11039,2,False
C11040,10,False
C11041,9,False
C11042,2,False
C11043,24,True
C11044,33,True
C11045,33,True
C11046,13,True
C11047,8,False
C11048,29,True
C11049,3,False
C11050,3,False
C11051,11,True
C11052,17,True
C11053,27,True
C11054,10,False
C11055,5,False
C11056,3,False
C11057,1,False
C11058,14,True
C11059,4,False
C11060,1,False
C11061,39,True
C11062,10,False
C11063,2,False
C11064,21,True
C11065,16,True
C11066,30,True
C11067,15,True
C11068,19,True
C11069,28,True
C11070,7,False
C11071,3,False
C11072,18,True
C11073,17,True
C11074,16,True
C11075,6,False
C11076,7,False
C11077,10,False
C11078,2,False
C11079,18,True
C11080,5,False
C11081,3,False
C11082,13,True
C11083,25,True
C11084,22,True
C11085,3,False
C11086,2,False
C11087,26,True
C11088,10,False
C11089,6,False
C11090,12,True
C11091,22,True
C11092,44,True
C11093,22,True
C11094,5,False
C11095,39,True
C11096,25,True
C11097,5,False
C11098,17,True
C11099,23,True
C11100,30,True
C11101,5,False
C11102,4,False
C11103,35,True
C11104,8,False
C11105,12,True
C11106,10,False
C11107,14,True
C11108,35,True
C11109,14,True
C11110,6,False
C11111,5,False
C11112,15,True
C11113,8,False
C11114,6,False
C11115,4,False
C11116,29,True
C11117,12,True
C11118,32,True
C11119,4,False
C11120,22,True
C11121,28,True
C11122,5,False
C11123,5,False
C11124,36,True
C11125,10,False
C11126,22,True
C11127,3,False
C11128,8,False
C11129,1,False
C11130,42,True
C11131,43,True
C11132,3,False
C11133,5,False
C11134,28,True
C11135,18,True
C11136,3,False
C11137,13,True
C11138,3,False
C11139,9,False
C11140,12,True
C11141,4,False
C11142,13,True
C11143,12,True
C11144,35,True
C11145,2,False
C11146,11,True
C11147,11,True
C11148,6,False
C11149,27,True
C11150,46,True
C11151,12,True
C11152,10,False
C11153,5,False
C11154,7,False
C11155,11,True
C11156,13,True
C11157,23,True
C11158,22,True
C11159,44,True
C11160,7,False
C11161,8,False
C11162,26,True
C11163,60,True
C11164,17,True
C11165,11,True
C11166,6,False
C11167,15,True
C11168,21,True
C11169,30,True
C11170,12,True
C11171,27,True
C11172,2,False
C11173,4,False
C11174,34,True
C11175,12,True
C11176,25,True
C11177,6,False
C11178,13,True
C11179,34,True
C11180,13,True
C11181,8,False
C11182,5,False
C11183,9,False
C11184,3,False
C11185,14,True
C11186,26,True
C11187,15,True
C11188,7,False
C11189,15,True
C11190,35,True
C11191,4,False
C11192,18,True
C11193,9,False
C11194,11,True
C11195,2,False
C11196,19,True
C11197,9,False
C11198,3,False
C11199,11,True
C11200,11,True
C11201,20,True
C11202,18,True
C11203,7,False
C11204,22,True
C11205,26,True
C11206,30,True
C11207,8,False
C11208,16,True
C11209,4,False
C11210,18,True
C11211,7,False
C11212,5,False
C11213,3,False
C11214,29,True
C11215,21,True
C11216,30,True
C11217,10,False
C11218,2,False
C11219,19,True
C11220,21,True
C11221,4,False
C11222,3,False
C11223,10,False
C11224,6,False
C11225,33,True
C11226,11,True
C11227,26,True
C11228,4,False
C11229,4,False
C11230,1,False
C11231,14,True
C11232,12,True
C11233,35,True
C11234,14,True
C11235,9,False
C11236,10,False
C11237,14,True
C11238,10,False
C11239,24,True
C11240,5,False
C11241,12,True
C11242,4,False
C11243,1,False
C11244,27,True
C11245,7,False
C11246,13,True
C11247,4,False
C11248,5,False
C11249,13,True
C11250,23,True
C11251,18,True
C11252,11,True
C11253,11,True
C11254,24,True
C11255,5,False
C11256,19,True
C11257,16,True
C11258,9,False
C11259,40,True
C11260,17,True
C11261,18,True
C11262,20,True
C11263,18,True
C11264,7,False
C11265,7,False
C11266,10,False
C11267,6,False
C11268,6,False
C11269,2,False
C11270,28,True
C11271,32,True
C11272,50,True
C11273,11,True
C11274,49,True
C11275,28,True
C11276,5,False
C11277,3,False
C11278,18,True
C11279,3,False
C11280,7,False
C11281,7,False
C11282,13,True
C11283,3,False
C11284,3,False
C11285,7,False
C11286,17,True
C11287,8,False
C11288,3,False
C11289,5,False
C11290,19,True
C11291,12,True
C11292,8,False
C11293,55,True
C11294,45,True
C11295,7,False
C11296,4,False
C11297,44,True
C11298,31,True
C11299,5,False
C11300,12,True
C11301,13,True
C11302,7,False
C11303,11,True
C11304,9,False
C11305,29,True
C11306,20,True
C11307,5,False
C11308,1,False
C11309,8,False
C11310,7,False
C11311,22,True
C11312,6,False
C11313,25,True
C11314,13,True
C11315,27,True
C11316,3,False
C11317,17,True
C11318,14,True
C11319,23,True
C11320,11,True
C11321,4,False
C11322,2,False
C11323,21,True
C11324,14,True
C11325,4,False
C11326,24,True
C11327,4,False
C11328,8,False
C11329,4,False
C11330,34,True
C11331,6,False
C11332,31,True
C11333,21,True
C11334,2,False
C11335,10,False
C11336,4,False
C11337,20,True
C11338,19,True
C11339,7,False
C11340,5,False
C11341,15,True
C11342,4,False
C11343,12,True
C11344,6,False
C11345,10,False
C11346,5,False
C11347,14,True
C11348,6,False
C11349,5,False
C11350,36,True
C11351,3,False
C11352,17,True
C11353,3,False
C11354,4,False
C11355,6,False
C11356,5,False
C11357,30,True
C11358,14,True
C11359,3,False
C11360,11,True
C11361,5,False
C11362,34,True
C11363,16,True
C11364,8,False
C11365,3,False
C11366,34,True
C11367,10,False
C11368,17,True
C11369,4,False
C11370,3,False
C11371,23,True
C11372,19,True
C11373,22,True
C11374,8,False
C11375,6,False
C11376,6,False
C11377,4,False
C11378,4,False
C11379,5,False
C11380,24,True
C11381,55,True
C11382,6,False
C11383,10,False
C11384,24,True
C11385,15,True
C11386,16,True
C11387,37,True
C11388,6,False
C11389,3,False
C11390,9,False
C11391,10,False
C11392,20,True
C11393,4,False
C11394,6,False
C11395,11,True
C11396,12,True
C11397,26,True
C11398,31,True
C11399,11,True
C11400,8,False
C11401,15,True
C11402,5,False
C11403,23,True
C11404,2,False
C11405,6,False
C11406,15,True
C11407,19,True
C11408,7,False
C11409,21,True
C11410,17,True
C11411,11,True
C11412,50,True
C11413,7,False
C11414,22,True
C11415,3,False
C11416,3,False
C11417,5,False
C11418,10,False
C11419,10,False
C11420,19,True
C11421,23,True
C11422,11,True
C11423,12,True
C11424,6,False
C11425,6,False
C11426,3,False
C11427,2,False
C11428,6,False
C11429,47,True
C11430,12,True
C11431,8,False
C11432,16,True
C11433,15,True
C11434,5,False
C11435,5,False
C11436,9,False
C11437,3,False
C11438,7,False
C11439,12,True
C11440,2,False
C11441,13,True
C11442,2,False
C11443,13,True
C11444,5,False
C11445,36,True
C11446,14,True
C11447,5,False
C11448,19,True
C11449,15,True
C11450,27,True
C11451,4,False
C11452,19,True
C11453,32,True
C11454,15,True
C11455,3,False
C11456,23,True
C11457,33,True
C11458,9,False
C11459,10,False
C11460,7,False
C11461,14,True
C11462,2,False
C11463,16,True
C11464,6,False
C11465,7,False
C11466,14,True
C11467,5,False
C11468,3,False
C11469,37,True
C11470,10,False
C11471,11,True
C11472,2,False
C11473,2,False
C11474,25,True
C11475,6,False
C11476,14,True
C11477,2,False
C11478,14,True
C11479,27,True
C11480,3,False
C11481,5,False
C11482,8,False
C11483,39,True
C11484,19,True
C11485,4,False
C11486,38,True
C11487,6,False
C11488,21,True
C11489,5,False
C11490,30,True
C11491,2,False
C11492,2,False
C11493,7,False
C11494,22,True
C11495,2,False
C11496,4,False
C11497,23,True
C11498,9,False
C11499,13,True
C11500,29,True
C11501,20,True
C11502,4,False
C11503,37,True
C11504,8,False
C11505,5,False
C11506,23,True
C11507,15,True
C11508,7,False
C11509,31,True
C11510,10,False
C11511,7,False
C11512,4,False
C11513,31,True
C11514,7,False
C11515,41,True
C11516,4,False
C11517,8,False
C11518,18,True
C11519,25,True
C11520,24,True
C11521,7,False
C11522,21,True
C11523,4,False
C11524,11,True
C11525,36,True
C11526,26,True
C11527,7,False
C11528,7,False
C11529,32,True
C11530,27,True
C11531,9,False
C11532,6,False
C11533,8,False
C11534,11,True
C11535,3,False
C11536,10,False
C11537,3,False
C11538,28,True
C11539,4,False
C11540,12,True
C11541,32,True
C11542,5,False
C11543,43,True
C11544,31,True
C11545,14,True
C11546,8,False
C11547,5,False
C11548,14,True
C11549,7,False
C11550,31,True
C11551,11,True
C11552,9,False
C11553,10,False
C11554,1,False
C11555,4,False
C11556,10,False
C11557,17,True
C11558,6,False
C11559,26,True
C11560,20,True
C11561,11,True
C11562,9,False
C11563,11,True
C11564,6,False
C11565,31,True
C11566,6,False
C11567,5,False
C11568,21,True
C11569,8,False
C11570,14,True
C11571,40,True
C11572,21,True
C11573,12,True
C11574,1,False
C11575,3,False
C11576,18,True
C11577,7,False
C11578,14,True
C11579,13,True
C11580,6,False
C11581,15,True
C11582,9,False
C11583,8,False
C11584,12,True
C11585,39,True
C11586,15,True
C11587,6,False
C11588,21,True
C11589,3,False
C11590,34,True
C11591,29,True
C11592,31,True
C11593,23,True
C11594,26,True
C11595,8,False
C11596,31,True
C11597,13,True
C11598,19,True
C11599,28,True
C11600,13,True
C11601,12,True
C11602,34,True
C11603,6,False
C11604,12,True
C11605,4,False
C11606,9,False
C11607,45,True
C11608,10,False
C11609,12,True
C11610,42,True
C11611,20,True
C11612,5,False
C11613,2,False
C11614,7,False
C11615,48,True
C11616,15,True
C11617,22,True
C11618,17,True
C11619,43,True
C11620,27,True
C11621,14,True
C11622,32,True
C11623,50,True
C11624,36,True
C11625,7,False
C11626,26,True
C11627,27,True
C11628,32,True
C11629,1,False
C11630,4,False
C11631,2,False
C11632,11,True
C11633,20,True
C11634,9,False
C11635,9,False
C11636,15,True
C11637,7,False
C11638,13,True
C11639,13,True
C11640,16,True
C11641,7,False
C11642,4,False
C11643,5,False
C11644,12,True
C11645,28,True
C11646,3,False
C11647,41,True
C11648,35,True
C11649,15,True
C11650,5,False
C11651,7,False
C11652,19,True
C11653,11,True
C11654,27,True
C11655,4,False
C11656,4,False
C11657,9,False
C11658,2,False
C11659,4,False
C11660,3,False
C11661,11,True
C11662,19,True
C11663,17,True
C11664,6,False
C11665,3,False
C11666,15,True
C11667,4,False
C11668,2,False
C11669,2,False
C11670,11,True
C11671,6,False
C11672,9,False
C11673,14,True
C11674,8,False
C11675,5,False
C11676,13,True
C11677,22,True
C11678,10,False
C11679,8,False
C11680,16,True
C11681,9,False
C11682,38,True
C11683,4,False
C11684,9,False
C11685,42,True
C11686,12,True
C11687,14,True
C11688,46,True
C11689,2,False
C11690,6,False
C11691,6,False
C11692,4,False
C11693,9,False
C11694,4,False
C11695,11,True
C11696,7,False
C11697,22,True
C11698,3,False
C11699,4,False
C11700,2,False
C11701,6,False
C11702,20,True
C11703,3,False
C11704,9,False
C11705,8,False
C11706,10,False
C11707,23,True
C11708,13,True
C11709,16,True
C11710,17,True
C11711,14,True
C11712,4,False
C11713,19,True
C11714,7,False
C11715,2,False
C11716,12,True
C11717,7,False
C11718,4,False
C11719,14,True
C11720,21,True
C11721,21,True
C11722,38,True
C11723,20,True
C11724,11,True
C11725,3,False
C11726,8,False
C11727,14,True
C11728,8,False
C11729,12,True
C11730,3,False
C11731,14,True
C11732,1,False
C11733,35,True
C11734,9,False
C11735,3,False
C11736,4,False
C11737,34,True
C11738,32,True
C11739,9,False
C11740,10,False
C11741,30,True
C11742,4,False
C11743,35,True
C11744,24,True
C11745,17,True
C11746,2,False
C11747,10,False
C11748,8,False
C11749,2,False
C11750,31,True
C11751,7,False
C11752,19,True
C11753,4,False
C11754,2,False
C11755,4,False
C11756,7,False
C11757,5,False
C11758,9,False
C11759,3,False
C11760,27,True
C11761,5,False
C11762,4,False
C11763,15,True
C11764,6,False
C11765,27,True
C11766,11,True
C11767,14,True
C11768,47,True
C11769,25,True
C11770,24,True
C11771,6,False
C11772,22,True
C11773,2,False
C11774,4,False
C11775,32,True
C11776,20,True
C11777,3,False
C11778,39,True
C11779,14,True
C11780,16,True
C11781,5,False
C11782,18,True
C11783,4,False
C11784,40,True
C11785,20,True
C11786,1,False
C11787,21,True
C11788,3,False
C11789,14,True
C11790,25,True
C11791,2,False
C11792,19,True
C11793,5,False
C11794,24,True
C11795,26,True
C11796,9,False
C11797,5,False
C11798,11,True
C11799,13,True
C11800,17,True
C11801,6,False
C11802,7,False
C11803,23,True
C11804,4,False
C11805,9,False
C11806,10,False
C11807,20,True
C11808,8,False
C11809,5,False
C11810,6,False
C11811,8,False
C11812,9,False
C11813,17,True
C11814,7,False
C11815,7,False
C11816,17,True
C11817,2,False
C11818,9,False
C11819,18,True
C11820,4,False
C11821,8,False
C11822,5,False
C11823,10,False
C11824,29,True
C11825,1,False
C11826,10,False
C11827,2,False
C11828,5,False
C11829,56,True
C11830,25,True
C11831,6,False
C11832,33,True
C11833,18,True
C11834,28,True
C11835,9,False
C11836,11,True
C11837,5,False
C11838,1,False
C11839,9,False
C11840,5,False
C11841,33,True
C11842,44,True
C11843,26,True
C11844,5,False
C11845,4,False
C11846,5,False
C11847,8,False
C11848,9,False
C11849,22,True
C11850,11,True
C11851,19,True
C11852,6,False
C11853,16,True
C11854,10,False
C11855,6,False
C11856,8,False
C11857,12,True
C11858,6,False
C11859,1,False
C11860,4,False
C11861,12,True
C11862,6,False
C11863,4,False
C11864,15,True
C11865,7,False
C11866,6,False
C11867,6,False
C11868,34,True
C11869,37,True
C11870,17,True
C11871,2,False
C11872,25,True
C11873,12,True
C11874,12,True
C11875,8,False
C11876,13,True
C11877,16,True
C11878,6,False
C11879,2,False
C11880,14,True
C11881,17,True
C11882,7,False
C11883,7,False
C11884,9,False
C11885,9,False
C11886,37,True
C11887,7,False
C11888,35,True
C11889,41,True
C11890,4,False
C11891,6,False
C11892,30,True
C11893,42,True
C11894,10,False
C11895,8,False
C11896,13,True
C11897,3,False
C11898,26,True
C11899,21,True
C11900,28,True
C11901,9,False
C11902,8,False
C11903,19,True
C11904,42,True
C11905,6,False
C11906,31,True
C11907,14,True
C11908,4,False
C11909,18,True
C11910,5,False
C11911,22,True
C11912,11,True
C11913,19,True
C11914,19,True
C11915,19,True
C11916,8,False
C11917,3,False
C11918,17,True
C11919,27,True
C11920,2,False
C11921,23,True
C11922,9,False
C11923,16,True
C11924,15,True
C11925,4,False
C11926,10,False
C11927,4,False
C11928,11,True
C11929,29,True
C11930,3,False
C11931,5,False
C11932,36,True
C11933,27,True
C11934,20,True
C11935,49,True
C11936,23,True
C11937,13,True
C11938,23,True
C11939,8,False
C11940,10,False
C11941,16,True
C11942,6,False
C11943,16,True
C11944,10,False
C11945,19,True
C11946,29,True
C11947,21,True
C11948,14,True
C11949,5,False
C11950,16,True
C11951,11,True
C11952,38,True
C11953,2,False
C11954,16,True
C11955,5,False
